Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Sales, Scott",04/16/2024 to 05/14/2024,C5,04/21/2024,,Greg,G,Gianforte ,1320 Manley Rd,Bozeman,MT,59715,,2,500.0,Political Contributioin,PM,,,,N,,,
"Sales, Scott",04/16/2024 to 05/14/2024,C5,04/30/2024,First Interstate Bank,,,First Interstate Bank,2023 Burke Street,Bozeman,MT,59718,,2,4.0,Banking fee.,PM,,,,N,,,
"Sales, Scott",03/16/2024 to 04/15/2024,C5,04/10/2024,Allegra,,,,39 S Tracy Ave,Bozeman,MT,59715,,2,1085.49,Door hanging literature,PM,,5000.0,,N,,,
"Sales, Scott",03/16/2024 to 04/15/2024,C5,03/25/2024,,Becky,M,Beard,PO Box 85,Elliston,MT,59728,,2,100.0,Campaign Contribution,PM,,,,N,,,
"Sales, Scott",03/16/2024 to 04/15/2024,C5,04/15/2024,,Scott,,Sales,5200 Bostwick Rd.,Bozeman,MT,59715,,2,248.6,"Mileage: 351@.67 =235.17, pick up signs in Absorkee, bank deposits, pickup literature, doors, putting up signs, 3.99 hole punch, 9.49 rubberband.",PM,,,,N,,,
"Sales, Scott",03/16/2024 to 04/15/2024,C5,04/11/2024,Riverside Country Club,,,,2500 Springhill Rd,Bozeman,MT,59715,,2,733.78,"Fundraiser:  Room, Bar, food.",PM,,,,N,,,
"Sales, Scott",03/16/2024 to 04/15/2024,C5,03/18/2024,Paradise Printworks,,,,Woodard Ave,Absarokee,MT,59001,,2,875.0,Rework 20 - 4X8 and 20 4X3 campaign signs,PM,,,,N,,,
"Sales, Scott",02/06/2024 to 03/15/2024,C5,02/14/2024,First Interstate Bank,,,First Interstate Bank,2023 Burke Street,Bozeman,MT,59718,,2,38.42,Checks,PM,,80.0,,N,,,
"Sales, Scott",02/06/2024 to 03/15/2024,C5,02/15/2024,Costco,,,,2505 Catron St,Bozeman,MT,59718,,2,197.25,Stamps,PM,,300.0,,N,,,
"Sales, Scott",02/06/2024 to 03/15/2024,C5,02/15/2024,Executive Services,,,,301 Evergreen Dr. St. A,Bozeman,MT,59715,,2,192.1,remittance envelopes,PM,,250.0,,N,,,
"Sales, Scott",02/06/2024 to 03/15/2024,C5,03/15/2024,,Scott,,Sales,5200 Bostwick Rd.,Bozeman,MT,59715,,2,353.35,"Mileage 505@.67, Costco, Executive Services, Bank, Drop off signs in Absorkee, Helena to Bozeman, Filing Fee",PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,04/18/2024,BOSS Office Products,,,,Box 1170,Glendive,MT,59330,,2,34.24,"Printed labels for postcard mailer, approx 3000",PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,04/29/2024,VistaPrint,,,,275 Wyman St,Waltham,MA,2451,,2,98.98,"Reprint of mailer with campaign values and bills, 250",PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,04/18/2024,United States Post Office,,,,101 W Holly,Sidney,MT,59270,,2,1700.0,Stamps for postcard mailer,PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,04/24/2024,United States Post Office,,,,101 W Holly,Sidney,MT,59270,,2,68.0,Stamps for postcard mailer,PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,05/06/2024,United States Post Office,,,,101 W Holly,Sidney,MT,59270,,2,136.0,Stamps for postcard mailer,PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,05/13/2024,Town Pump,,,,73 Hwy 16,Glendive,MT,59330,,2,47.91,Fuel expense for canvassing and candidate forum,PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,05/13/2024,Frost�s In & Out,,,,1810 Crisafulli Dr,Glendive,MT,59330,,2,47.5,Dinner for 5 people for candidate forum,PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,05/09/2024,Ranger Review,,,,118 W Bentham St,Glendive,MT,59330,,2,1050.4,"1/8 page color ad for 5-10, 5-15, 5-29, 6-1; �vote Brandon Ler�",PM,,,,N,,,
"Ler, Brandon  E",04/16/2024 to 05/15/2024,C5,05/03/2024,Glendive Broadcasting,,,,210 S Douglas,Glendive,MT,59330,,2,1500.0,"30 second radio ad, campaign promises, value, bills, endorsements",PM,KXGN and KDZN radio,,,N,,,
"Ler, Brandon  E",03/16/2024 to 04/15/2024,C5,04/14/2024,Vistaprint,,,,100 Hayden Ave,Lexington,MA,2421,,2,152.99,"Reorder, 1000 postcards, values",PM,,,,N,,,
"Ler, Brandon  E",03/16/2024 to 04/15/2024,C5,03/27/2024,Vistaprint,,,,100 Hayden ave,Lexington,MA,2421,,2,395.98,"1500 door hangers, values; 1500 postcards, values",PM,,,,N,,,
"Ler, Brandon  E",03/16/2024 to 04/15/2024,C5,04/09/2024,Vista print,,,,100 Hayden Ave,Lexington,MA,2421,,2,193.99,"Door hanger, 1500, values",PM,,,,N,,,
"Ler, Brandon  E",03/16/2024 to 04/15/2024,C5,04/07/2024,Tractor Supply,,,,2808 West T�ne St,Glendive,MT,59330,,2,29.99,Zip ties for hanging signs,PM,,,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,01/31/2024,The Roundup/Ag Roundup,,,,Box 1207,Sidney,MT,59270,,2,50.0,Two campaigns photos,PM,,,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,02/26/2024,BOSS Office Products,,,,Box 1170,Glendive,MT,59330,,2,19.99,Box of plain white envelopes,PM,,,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,02/21/2024,BOSS Office Products,,,,Box 1170,Glendive,MT,59330,,2,167.3,"Printing for campaign materials: 200 palm cards, 100 rack cards, 200 remittance envelopes with campaign values",PM,,,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,02/22/2024,Sidney Area Chamber of Commerce,,,,909 S Central,Sidney,MT,59270,,2,100.0,"One half of Ag Days booth, event was March 7-8, 2024 in Sidney",PM,,,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,02/20/2024,Vista print,,,,275 Wyman Street,Waltham,MA,2451,,2,193.99,1000 door hangers with campaign values,PM,,1000.0,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,02/07/2024,Republican Signs,,,,2251 Dick George Rd,Grand Junction,OR,97523,,2,979.33,"136 campaign signs, �Ler for House�",PM,,136.0,,N,,,
"Ler, Brandon  E",01/01/2024 to 03/15/2024,C5,01/18/2024,Montana Secretary of State,,,,1301 6th Avenue,Helena,MT,59620,,2,15.0,Candidate Filing Fee,PM,,,,N,,,
"Ler, Brandon  E",10/01/2023 to 12/31/2023,C5,11/07/2023,,Bob,,Phalen,444 Road 222,Lindsay,MT,59339,,2,309.63,"1/4 of expenses for political forum held at EPEC in Glendive, approximately 40 attendees",PM,,,,N,,,
"Ler, Brandon  E",10/01/2023 to 12/31/2023,C5,10/02/2023,BOSS Office Products,,,,Box 1174,Glendive,MT,59330,,2,30.0,100 printed campaign business cards,PM,,,,N,,,
"Ler, Brandon  E",10/01/2023 to 12/31/2023,C5,11/22/2023,BOSS Office Products,,,,Box 1170,Glendive,MT,59330,,2,77.5,100 remittance envelopes; 100 reprinted campaign cards,PM,,,,N,,,
"Ler, Brandon  E",05/05/2023 to 07/05/2023,C5,06/16/2023,Family Dollar,,,,402 E Holly,Sidney,MT,59270,,2,12.0,Tape for campaign signs,PM,,,,N,,,
"Ler, Brandon  E",05/05/2023 to 07/05/2023,C5,05/24/2023,Harland Clarke,,,,10931 Laureate Dr,San Antonio,TX,78249,,2,76.66,Campaign account deposit books,PM,,,,N,,,
"Ler, Brandon  E",05/05/2023 to 07/05/2023,C5,05/17/2023,Harland Clarke,,,,10931 Laureate Drive,San Antonio,TX,78249,,2,26.34,Campaign Account Checks,PM,,,,N,,,
"Knowles, Joseph  N",04/21/2024 to 05/20/2024,C5,05/04/2024,Build a sign,,,,11525 Stonehollow Dr,Austin,TX,78758,,2,67.0,Banner,PM,,1,,N,,,
"Knowles, Joseph  N",04/21/2024 to 05/20/2024,C5,05/13/2024,Vista Print,,,,275 Wyman St,Waltham,MA,2451,,2,111.97,"DOOR HANGERS, BROCHURES, BUSINESS CARDS, PENS",PM,,1500,,N,,,
"Knowles, Joseph  N",03/11/2024 to 03/15/2024,C5,03/08/2024,State of Montana,,,,1209 8th Ave,Helena,MT,59620,,2,15.0,FILING FEE,PM,,1,,N,,,
"McGillvray, Tom  V",03/16/2024 to 04/15/2024,C5,04/11/2024,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,4052.03,Mailer cards 6500. Featuring candidates values,GN,,,,N,,,
"McGillvray, Tom  V",03/16/2024 to 04/15/2024,C5,03/25/2024,,Tom,V,McGillvray,5346 Dovetail,Billings,MT,59106,,2,173.32,"Reimburse candidate for lodging for campaign kickoff in Helena, MT ",GN,,,,N,,,
"McGillvray, Tom  V",03/16/2024 to 04/15/2024,C5,03/18/2024,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,452.0,Purchase walking cards to hand out during door to  door campaigning.,GN,"Cards show candidates values, personal information and what he supports","1,000",,N,,,
"McGillvray, Tom  V",01/01/2024 to 03/15/2024,C5,02/03/2024,Amazon,,,,440 Terry Ave N,Seattle,WA,98109,,2,81.97,Purchase 50 pens with candidate name and office to give out for campaign. The disclose would not fit on pens. Candidate sent in separate email to COPP,GN,,50 pens,,N,,,
"McGillvray, Tom  V",04/01/2023 to 06/30/2023,C5,06/29/2023,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,85.5,"Set ,design and layout for campaign letterhead and postcards",GN,,,,N,,,
"McGillvray, Tom  V",04/01/2023 to 06/30/2023,C5,06/29/2023,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,215.0,Provide 500 campaign postcards,GN,,,,N,,,
"McGillvray, Tom  V",04/01/2023 to 06/30/2023,C5,06/29/2023,Transitional Marketing,,,,1520 Westwood Dr,Billings,MT,59102,,2,162.5,Provide letterhead 500 sheets for campaign letters,GN,,,,N,,,
"Azzopardi, Shirley",04/21/2024 to 05/20/2024,C5,04/21/2024,Montana Ace Polson,,,,50393 US Highway 93,Polson,MT,59860,,2,7.99,Spray paint for campaign signs,GN,,,,N,,,
"Azzopardi, Shirley",04/21/2024 to 05/20/2024,C5,04/21/2024,Walmart Polson,,,,36318 Memory Lane,Polson,MT,59860,,2,10.46,Rubber bands and hole puncher,GN,,,,N,,,
"Azzopardi, Shirley",04/21/2024 to 05/20/2024,C5,05/06/2024,Walmart,,,,36318 Memory Lane ,Polson,MT,59860,,2,4.34,Clipboard,GN,,,,N,,,
"Azzopardi, Shirley",04/21/2024 to 05/20/2024,C5,05/06/2024,Family Health Pharmacy,,,,63307 US Hwy 93,Ronan,MT,59864,,2,8.0,Post cards,GN,,,,N,,,
"Azzopardi, Shirley",04/21/2024 to 05/20/2024,C5,05/13/2024,Flathead Signs and Graphics,,,,49478 US Hwy 93,Polson,MT,59860,,2,219.5,BUSINESS CARDS and MAGNETS,GN,,,,N,,,
"Azzopardi, Shirley",03/21/2024 to 04/20/2024,C5,04/27/2024,UPS,,,,46901 US HWY 93 Ste A,Polson,MT,59860,,2,130.0,printing campaign letter,GN,,,,N,,,
"Azzopardi, Shirley",03/21/2024 to 04/20/2024,C5,03/25/2024,USPS,,,,222 Adams St,Ronan,MT,59864,,2,136.0,Postage stamps,GN,,,,N,,,
"Azzopardi, Shirley",03/21/2024 to 04/20/2024,C5,04/12/2024,Mission Valley Printing,,,,23 3rd Ave SW,Ronan,MT,59864,,2,20.0,Printed Stickers,GN,Printed Stickers,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,03/03/2024,Walmart,,,,36318 Memory Lane ,Polson,MT,59860,,2,41.87,Purchased envelopes and paper,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,03/16/2024,ActBlue Technical Services,,,,366 Summer Street,Somerville,MA,02144-3,,2,33.24,ACTBLUE fee 1/11/24 to 3/16/24,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,02/16/2024,Montana Democratic Part,,,,303 N Ewing S,Helena,MT,59601,,2,170.0,Votebuilder/VAN,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,02/17/2024,Walmart,,,,36318 Memory Ln,Polson,MT,59860,,2,9.92,Envelopes,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,02/17/2024,USPS,,,,105 4th Ave E,Polson,MT,59860,,2,136.0,Stamps,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,03/16/2024,USPS,,,,105 4th Ave E,Polson,MT,59860,,2,136.0,Stamps,GN,,,,N,,,
"Azzopardi, Shirley",01/07/2024 to 03/20/2024,C5,03/02/2024,The Billings Times,,,,2919 Montana Ave,Billings,MT,59101,,2,226.49,remittance envelopes,GN,,,,N,,,
"Tuss, Paul",04/16/2024 to 05/15/2024,C5,05/15/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144,,2,13.6,ActBlue fees 04/16 - 05/15,GN,,,fundraising,N,,,
"Tuss, Paul",04/16/2024 to 05/15/2024,C5,04/16/2024,Montana Association of Chiefs of Police,,,,4504 Kestrel Ct,Great Falls,MT,59404,,2,450.0,Half-page ad in concert program,GN,,,,N,,,
"Tuss, Paul",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue ,,,,PO Box 441146,Somerville,MA,2144,,2,18.41,ActBlue processing fees for 03/16/24-04/15/24,GN,,,fundraising,N,,,
"Tuss, Paul",01/01/2024 to 03/15/2024,C5,03/06/2024,Hill County Printing,,,,524 1st St.,Havre,MT,59501,,2,556.0,"500 printed remittence envelopes ($289.00) and 300 fundraiser invitations and envelopes ($267.00), totaling $556.00",GN,,,fundraising,N,,,
"Tuss, Paul",01/01/2024 to 03/15/2024,C5,02/15/2024,U.S. Postal Service,,,,115 3rd Street,Havre,MT,59501,,2,204.0,300 Stamps for Fundraiser Letters,GN,,300 stamps,fundraising,N,,,
"Tuss, Paul",01/01/2024 to 03/15/2024,C5,01/30/2024,Montana Democratic Party,,,,303 N. Ewing St,Helena,MT,59601,,2,170.0,Access to the Democratic voter file for door knocking and mailing,GN,,,,N,,,
"Tuss, Paul",01/01/2024 to 03/15/2024,C5,01/11/2024,U.S. Postal Service,,,,115 3rd Street,Havre,MT,59501,,2,118.0,Post Office Box 1 year rental,GN,,,,N,,,
"Tuss, Paul",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,122.42,ActBlue Donation Fees from 01/01/24-03/15/24,GN,,43 separate fees from 43 ActBlue donations,fundraising,N,,,
"Tuss, Paul",10/06/2023 to 12/31/2023,C5,11/01/2023,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,16.19,Service Fee for 2 electronic contributions,GN,,,Fundraising,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,05/15/2024,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,25.44,SERVICE CHARGE FOR ON LINE DONATION,PM,na,na,service fees,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,04/26/2024,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,25.0,prep graphics for social media,PM,various,fee,graphics design,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,04/16/2024,The Billigs Times,,,,2919 montana Ave,Billings,MT,59101,,2,549.07,Mailer,PM,na,,,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,05/13/2024,The Billigs Times,,,,2919 montana Ave,Billings,MT,59101,,2,485.1,Promotional material,PM,na,500,Mailer cards,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,05/15/2024,the daily interlake,,,,727 E Idaho Street,kalispell,MT,59901,,2,1770.0,Advertising,PM,na,na,Advertisement in paper,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,05/13/2024,Murdocks,,,,3115 highway 40,COLUMBIA FALLS,MT,59912,,2,14.28,Supplies,PM,na,na,hardware for installing signs,N,,,
"Powers, Debo",04/16/2024 to 05/15/2024,C5,04/28/2024,Plazby Solutions,,,,796 Stonegate Dr,Bozeman,MT,59715,,2,2650.0,"advertising, digital",PM,various,not applicable,production services and CTV and digital video ads,N,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,04/05/2024,The Billigs Times,,,,2919 montana Ave,Billings,MT,59101,,2,532.31,Promotional material,PM,na,1446 mailer cards & 200 walk cards,Mailer cards & walk cards,Y,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,04/01/2024,Amazon,,,,410 Terry Ave,Seattle,WA,98109,,2,20.91,Office supplies,PM,na,1,supplies,Y,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,04/01/2024,Amazon,,,,410 Terry Ave,Seattle,WA,98109,,2,16.32,Office supplies,PM,na,1 pack,clipboards,Y,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,04/01/2024,Amazon,,,,410 Terry Ave,Seattle,WA,98109,,2,88.87,Office supplies,PM,na,1,Ink cartridge,Y,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,03/25/2024,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,20.3,Service fees,PM,na,1,processing fees for donation processing,N,,,
"Powers, Debo",03/16/2024 to 04/15/2024,C5,03/26/2024,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,50.0,marketing material,PM,na,1,design and prep march postcard ,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,01/12/2024,State of Montana,,,,1301 e 6TH STE 260,HELENA,MT,59601,,2,15.0,state fees,PM,na,1,annual fees,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,01/16/2024,Zazzle,,,,1200 Chestnut St,Menlo Park,CA,94025,,2,19.7,Promotional material,PM,na,1,Name tag ,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,01/12/2024,Network Solutions,,,,2040 Westlake Ave,Seattle,WA,98109,,2,119.97,website maintanance,PM,internet,3 years,website maintenance,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,01/08/2024,Billings Times,,,,3919 Montana Ave,Billings,MT,59101,,2,1068.29,Handouts,PM,na,3000,printing,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,01/18/2024,Glacier Clothing,,,,PO Box 2746,COLUMBIA FALLS,MT,59912,,2,976.6,Promotional material - clothing,PM,na,42,Shirts and totes for volunteers,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,02/21/2024,Billings Times,,,,3919 Montana Ave,Billings,MT,59101,,2,684.86,Promotional materials,PM,na,2000,mailers,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,02/20/2024,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,91.5,Promotional material,PM,na,250,post cards,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,02/20/2024,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,723.51,Promotional material,PM,na,100,Yard signs,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,02/07/2024,UNITED STATES POSTAL SERVICE,,,,424 BAKER AVE,WHITEFISH,MT,59937,,2,53.0,Postage,PM,na,100,postage,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,03/04/2024,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,275.0,Sign Patches,PM,na,60 small 8 large,printed patches for previous election signs,Y,,,
"Powers, Debo",01/01/2024 to 03/15/2024,C5,03/15/2024,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,85.33,Processing fees,PM,,,processing fees for donations received through ActBlue,N,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,12/31/2023,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,92.06,processing fees for donation collection,PM,,15 contributions,,N,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,12/28/2023,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,383.0,promotional  bumper stickers and round stickers,PM,,100 bumper stickers & 1000 round stickers,,Y,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,12/28/2023,UNITED STATES POSTAL SERVICE,,,,424 BAKER AVE,WHITEFISH,MT,59937,,2,194.0,post office box12 month rental,PM,,12 months,PO box,Y,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,12/20/2023,montana democratic legislative campaign committee,,,,PO box 802,Helena,MT,59937,,2,60.0,Design services,PM,,1,design services,Y,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,11/28/2023,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,187.0,VAN voting information,PM,,1,,Y,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,10/27/2023,The Billigs Times,,,,2919 montana Ave,Billings,MT,59101,,2,211.49,Remittiance envelopes,PM,,500,,Y,,,
"Powers, Debo",10/01/2023 to 12/31/2023,C5,10/05/2023,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,25.0,email banner design,PM,,,,Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,08/17/2023,UNITED STATES POSTAL SERVICE,,,,424 BAKER AVE,WHITEFISH,MT,59937,,2,51.0,roll of stamps for postcard,PM,na,1 roll,na,Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,08/22/2023,Glacier Clothing,,,,PO box 2746,COLUMBIA FALLS,MT,59912,,2,182.04,Promotional hats,PM,none,12 ,none,Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,09/20/2023,Glacier Clothing,,,,PO box 2746,COLUMBIA FALLS,MT,59912,,2,40.0,Promotional hats,PM,na,12 ,na,Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,09/20/2023,UNITED STATES POSTAL SERVICE,,,,424 BAKER AVE,WHITEFISH,MT,59937,,2,55.0,Stamps,PM,,1 roll,na,Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,09/18/2023,Browning Creative,,,,PO Box 5292,Whitefish,MT,59937,,2,96.38,POST CARD MAILER,PM,not applicable,300,"Layout, proof and prep post card for print",Y,,,
"Powers, Debo",08/01/2023 to 09/30/2023,C5,09/30/2023,ActBlue,,,,PO Box 441146,Somerville,MD,2144,,2,33.56,processing fees for contributions for quarter,PM,na,7 ,processing fees,N,,,
"Powers, Debo",06/01/2023 to 07/31/2023,C5,07/06/2023,GLACIER BANK,,,,822 NUCLEUS AVE,COLUMBIA FALLS,MT,59912,,2,35.42,purchase checks,PM,not applicable,1,supplies,N,,,
"Knudsen, Rhonda",06/01/2024 to 06/03/2024,C7E,06/01/24,Sheridan County News,,,,115 N. Main ,Plentywood,MT,59254,,All Other Expenditures,120.0,Color Ad in May 30 paper.,Primary,,,,,Newspaper,,
"Knudsen, Rhonda",05/15/2024 to 05/23/2024,C7E,05/23/24,Arena Communications,,,,1260 Stringham Ave #350,Salt Lake City,UT,84106,,All Other Expenditures,1222.65,Text Messages,Primary,,,,,,3 to voters in SD15,
"Knudsen, Rhonda",05/15/2024 to 05/23/2024,C7E,05/23/24,Daniels County Leader,,,,214 Main,Scobey,MT,59263,,All Other Expenditures,291.74,Color ads in newspaper.  ,Primary,,,,,Daniels County Leader newspaper,2weeks,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,04/30/2024,Sidney Herald,,,,310 2nd Ave NE,Sidney,MT,59270,,2,179.0,Newspaper ad,PM,Sidney Herald Newspaper,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,05/02/2024,KCGM,,,,20 Main Street,Scobey,MT,59263,,2,378.0,Radio ads,PM,KCGM Radio Scobey MT,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,04/23/2024,KLTZ,,,,504  2nd Ave S.,Glasgow,MT,59230,,2,523.6,Radio ads,PM,Radio,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,04/22/2024,Arena Mail & Digital,,,,1260 E Stringham Ave Ste 400,Salt Lake City,UT,84106,,2,3878.0,mailer and postage for SD 15,PM,mailer,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,05/13/2024,BOSS Printing,,,,123 W Towne St,Glendive,MT,59330,,2,669.1,Printing of door hangers,PM,,2000.0,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,05/13/2024,Sheridan County News,,,,115 N. Main ,Plentywood,MT,59254,,2,432.0,Newspaper ads,PM,Sheridan County News,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,04/30/2024,Sheridan County News,,,,115 N. Main ,Plentywood,MT,59254,,2,288.0,Newspaper ad ,PM,Sheridan County News,,,N,,,
"Knudsen, Rhonda",04/16/2024 to 05/14/2024,C5,05/03/2024,Roundup,,,,PO Box 1207,Sidney,MT,59270,,2,110.0,Newspaper ad,PM,RoundUp Newspaper,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/20/2024,Daniels County Leader,,,,P.O. Box 850 ,Scobey,MT,59263,,2,70.88,1 newspaper ad,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/30/2024,Sheridan County News,,,,115 N. Main ,Plentywood,MT,59254,,2,144.0,1 newspaper ad,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,04/05/2024,KATQ Radio,,,,112 3rd Ave E,Plentywood,MT,59254,,2,812.0,Radio Ads 2/day.. 2 months.,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/23/2024,Signs on the Cheap ,,,,11525 Stonehollow Dr B220,Austin ,TX,78758,,2,764.83,"Large Campaign Signs, 4' x 8',  10",PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/30/2024,Daniels County Leader,,,,P.O. Box 850 ,Scobey,MT,59263,,2,354.4,5 Newpaper Ads,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/20/2024,Signs Now,,,,323 N Last Chance Gulch,Helena,MT,59601,,2,2285.0,13 4x8 signs.  2 vehicle magnets. 155 decals.,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,03/30/2024,Roundup,,,,PO Box 1207,Sidney,MT,59270,,2,550.0,5 Newpaper Ads,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,04/05/2024,Glasgow Courier,,,,531 2nd Ave. S,Glasgow,MT,59230,,2,540.0,5 newspaper ads,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,04/09/2024,KCGM,,,,102 Main Street,Scobey,MT,59263,,2,728.0,104 Radio Ads,PM,,,,N,,,
"Knudsen, Rhonda",03/16/2024 to 04/15/2024,C5,04/02/2024,Alphagraphics,,,Alphagraphics,40 W Lawrence Sutie E,Helena,MT,59601,,2,134.22,100  5X10 cards for handouts.,PM,,,,N,,,
"Knudsen, Rhonda",01/01/2024 to 03/15/2024,C5,02/28/2024,political company,,,,PO Box 81274,Billings,MT,59108,,2,27.5,Printing of 50 rally signs.  Rhonda Knudsen for SD 15.,PM,,,,N,,,
