Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter
"Keogh, Connie",06/16/2022 to 08/15/2022,C5,07/10/2022,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,5.14,On line fees - 2 donations rec'd 7/7-7/10,GN,,,,N,,,
"Keogh, Connie",06/16/2022 to 08/15/2022,C5,07/26/2022,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,115.0,Registration for State Party Platform Convention,GN,,,,N,,,
"Keogh, Connie",06/16/2022 to 08/15/2022,C5,07/31/2022,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,3.95,On line fee - 1 donation rec'd 7/27,GN,,,,N,,,
"Keogh, Connie",06/16/2022 to 08/15/2022,C5,07/12/2022,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,250.0,Donation to Democratic Party legislative caucus cookout to support efforts of MDLCC,GN,,,,N,,,
"Keogh, Connie",06/16/2022 to 08/15/2022,C5,07/14/2022,,Jonathan,G,Karlen,P O Box 2960,Missoula,MT,59806,,2,300.0,"Donation to Karlen for MT, HD 96",GN,,,,N,,,
"Keogh, Connie",05/20/2022 to 05/23/2022,C7E,05/20/22,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,All Other Expenditures,1000.0,Donation to state party to support efforts of MDLCC,General,,,,,,,
"Keogh, Connie",05/15/2022 to 06/15/2022,C5,06/15/2022,,Jonathan,G,Karlen,P O Box 2960,Missoula,MT,59806,,2,100.0,Campaign donation - HD 96,GN,,,,N,,,
"Keogh, Connie",05/15/2022 to 06/15/2022,C5,06/13/2022,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,3.95,On line fee - 1 donation rec'd 5/30,GN,,,,N,,,
"Keogh, Connie",05/15/2022 to 06/15/2022,C5,05/20/2022,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,1000.0,Donation to state party to support efforts of MDLCC,GN,,,,N,,,
"Keogh, Connie",04/16/2022 to 05/14/2022,C5,05/12/2022,,Tom,,France,5900 Thornbird Ln,Missoula,MT,59808,,2,200.0,Campaign contribution - HD 94,GN,,,,N,,,
"Keogh, Connie",04/16/2022 to 05/14/2022,C5,05/12/2022,,Willis,,Curdy,11280 Kona Ranch Rd,Missoula,MT,59804,,2,300.0,Campaign contribution - SD 49,GN,,,,N,,,
"Keogh, Connie",03/16/2022 to 04/15/2022,C5,04/14/2022,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,5.93,On line fees - 2 donations rec'd 3/21-22,GN,,,,N,,,
"Keogh, Connie",03/16/2022 to 04/15/2022,C5,03/29/2022,MISSOULA COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,PO BOX 9305,MISSOULA,MT,59807,,2,250.0,Sponsorship for the Pat and Carol Williams dinner on 6/4/2022,GN,,,,N,,,
"Keogh, Connie",01/01/2022 to 03/15/2022,C5,01/18/2022,MT Secretary of State,,,,PO Box 202801,Helena,MT,59620,,2,15.0,Filing fee,GN,,,,N,,,
"Keogh, Connie",01/01/2022 to 03/15/2022,C5,03/08/2022,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,400.0,Donation to underwrite stamps for MDLCC fundraiser mailing on 3/17/2022,GN,,1000.0,,N,,,
"Keogh, Connie",01/01/2022 to 03/15/2022,C5,01/31/2022,Rockin' Rudy's,,,,237 Blaine,Missoula,MT,59801,,2,10.49,Thank you cards,GN,,22.0,,N,,,
"Keogh, Connie",01/01/2022 to 03/15/2022,C5,03/03/2022,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,50.0,Design fee for walk cards,GN,,,,N,,,
"Keogh, Connie",01/01/2022 to 03/15/2022,C5,03/15/2022,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,7.9,On line fee - 1 donation rec'd 3/15/2022,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,10/29/2021,First Interstate Bank,,,First Interstate Bank,101 E Front St,Missoula,MT,59802,,2,10.0,Service charge,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/07/2021,MT Democratic Party,,,,PO Box 802,Helena,MT,59624,,2,170.0,VAN access for HD 91,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/08/2021,USPS,,,,200 East Broadway,Missoula,MT,59802,,2,134.0,P O Box rental from 1/1/2022 to 12/31/2022,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/28/2021,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,11.06,On line fees - 2 donations rec'd 12/21/2021,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/28/2021,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,0.99,On line fee - 1 donation rec'd 12/14/2021,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,11/29/2021,USPS,,,,200 East Broadway,Missoula,MT,59802,,2,116.0,"$.58 stamps for fundraising letter, thank you cards",GN,,200.0,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,11/29/2021,Fedex Office,,,,130 W Broadway St,Missoula,MT,59802,,2,18.0,Copies of Fundraising Letter,GN,,120.0,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/07/2021,Fedex Office,,,,130 W Broadway St,Missoula,MT,59802,,2,11.98,Thank you cards,GN,,80.0,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/31/2021,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,3.96,On line fees - 2 donations rec'd 12/21-12/24/2021,GN,,,,N,,,
"Keogh, Connie",10/01/2021 to 12/31/2021,C5,12/09/2021,ActBlue,,,,PO Box 441146,Somerville,MA,2144,,2,14.6,On line fees - 8 donations rec'd 12/9/2021,GN,,,,N,,,
"Gregory, JUDITH  P",08/17/2022 to 09/16/2022,C5,08/24/2022,ULTRA GRAPHICS,,,,3413 GABEL ROAD,BILLINGS,MT,59102,,2,907.77,PRINTING SERVICES`,GN,SIGNAGE,"2 BANNERS, 15 CAR DOOR SIGNS, 20 YARD SIGNS",ADVERTISING,N,,,
"Gregory, JUDITH  P",08/17/2022 to 09/16/2022,C5,08/18/2022,TAFOYA DESIGN,,,,1313 SOUTHFORK RD,CODY,WY,82414,,2,192.5,Design services,GN,"YARD SIGNS, CAR SIGNS",4HOURS,SIGNS AND PRINT ACVERTISING,N,,,
"Gregory, JUDITH  P",08/17/2022 to 09/16/2022,C5,08/28/2022,ACT BLUE,,,,366 SUMMER STREET,SOMERVILLE,MA,2144,,2,5.93,DIGITAL CONTRIBUTION SERVICE,GN,INTERNET,2 CONTRIBUTIONS,PROCESS CONTRIBUTIONS ONLINE,N,,,
"Gregory, JUDITH  P",07/16/2022 to 08/16/2022,C5,08/16/2022,ACT BLUE,,,,366 SUMMIT ST,SOMERVILLE,MA,2144,,2,23.7,CAMPAIGN CONTRIBUTION COLLECTION,GN,DIGITAL,5 DONATIONX,COLLECT FUNDS AND FORWARD TO CANDIDATE,N,,,
"Gregory, JUDITH  P",06/16/2022 to 07/15/2022,C5,07/01/2022,TAFOYA DESIGN,,,,1313 SOUTHFORK RD,CODY,WY,82414,,2,162.5,design of sign,GN,outdoor signs for car,2,design of sign,N,,,
"Gregory, JUDITH  P",06/16/2022 to 07/15/2022,C5,07/01/2022,JUNCTION 7 INC,,,,7 W 11TH ST  POB 748,RED LODGE,MT,59068,,2,92.0,Sign & flyer materials,GN,VEHICLE SIGN,2,PRINT ADVERTISING,N,,,
"Gregory, JUDITH  P",05/21/2022 to 06/15/2022,C5,06/17/2022,carbon county news,,,,box 970,red lodge,MT,59068,,2,100.5,Newspaper ad,GN,print newspaper ad,1,creation and printing of ad,N,,,
"Gregory, JUDITH  P",03/23/2022 to 04/15/2022,C5,03/30/2022,ALTANA FEDERAL CREDIT,,,ALTANA FEDERAL CREDIT,821 HAUSER ST,RED LODGE,MT,59068,,2,35.0,Bank Account Start-up Fee,PM,,,OPEN BANK ACCOUNT,N,,,
"Hellegaard, Lyn",08/16/2022 to 09/15/2022,C5,08/22/2022,WinRed,,,,1776 Wilson Blvd.,Arlington,VA,22209,,2,3.94,On-line campaign donation swipe fee,GN,Digital,,On-line campaign donation facilitator,N,,,
"Hellegaard, Lyn",08/16/2022 to 09/15/2022,C5,09/02/2022,Field and Streets Strategies LLC,,,,1633 Main Street,Billings,MT,59105,,2,1000.0,Digital ad design,GN,Google,1,Design of Digital Ad for banner ads and google search ads.,N,,,
"Hellegaard, Lyn",08/16/2022 to 09/15/2022,C5,09/01/2022,Sign Pro,,,,2621 Brooks,Missoula,MT,59801,,2,816.0,2-Sided CAMPAIGN SIGNS      18x24 and 48x36 and frames,GN,Coroplast,10 48x36 and 100 24x18,sign manufacture,N,,,
"Hellegaard, Lyn",08/16/2022 to 09/15/2022,C5,09/07/2022,Field and Streets Strategies,,,,1633 Main Street,Billings,MT,59105,,2,3800.0,Digital banner and Google search ads 9-7-2022 to 11-8-2022,GN,Various digital platforms,"approximately 100,000",Placement of digital ads,N,,,
"Hellegaard, Lyn",08/16/2022 to 09/15/2022,C5,08/31/2022,First Interstate Bank,,,First Interstate Bank,3502 Brooks,Missoula,MT,59801,,2,2.0,Paper bank statement fee for August,GN,Paper,1,printed paper bank statement for August,N,,,
"Hellegaard, Lyn",06/16/2022 to 08/15/2022,C5,07/19/2022,Minuteman Printing,,,,2100 South Avenue West,Missoula,MT,59801,,2,390.0,Door hangers,GN,Paper,3000,printing ,N,,,
"Hellegaard, Lyn",06/16/2022 to 08/15/2022,C5,07/16/2022,Billings Hotel and Convention Center,,,,1223 Mullowney Lane,Billings,MT,59101,,2,311.24,Lodging Republican Platform Convention,GN,,2 nights,sleeping room,N,,,
"Hellegaard, Lyn",06/16/2022 to 08/15/2022,C5,07/28/2022,First Interstate Bank,,,First Interstate Bank,3502 Brooks Street,Missoula,MT,59801,,2,2.0,Paper Statement Fee for July,GN,paper,1,paper statement,N,,,
"Hellegaard, Lyn",06/07/2022 to 06/07/2022,C7E,06/06/22,Field and Streets Strategies,,,, 1633 Main Street,Billings,MT,59801,,All Other Expenditures,285.0,Text messages to target cell phones in the district on 6/6 and set up fee to set up image and text,Primary,,,,,Digital,1125.0,Sending text messages
"Hellegaard, Lyn",06/06/2022 to 06/06/2022,C7E,06/06/22,WinRed,,,,"1776 Wilson, Ste. 530",Arlington,VA,22209,,All Other Expenditures,31.52,On-line swipe fee,Primary,,,,,Digital payment,1 donation,On-line campaign donation service
"Hellegaard, Lyn",06/01/2022 to 06/01/2022,C7E,06/01/22,Field and Streets Strategies LLC,,,,1633 Main Street,Billings,MT,59105,,All Other Expenditures,264.0,"TEXT MESSAGES TO VOTERS, one-time set up fee",Primary,,,,,Digital,950,test messages to target cell phones in the district scrubbed for voters who already voted
"Hellegaard, Lyn",05/26/2022 to 05/27/2022,C7E,05/26/22,Field & Streets Strategies LLC,,,,1633 Main Street,Billings,MT,59105,,All Other Expenditures,282.0,"TEXT MESSAGES TO VOTERS, one-time set up fee",Primary,,,,,Digital ,1100,text messages to target cell phones in house district 97
"Hellegaard, Lyn",05/23/2022 to 05/23/2022,C7E,05/23/22,Sign Pro Missoula,,,,2621 Brooks,Missoula,MT,59801,,All Other Expenditures,385.0,Campaign signs,Primary,,,,,3' x 4' Coroplast,6,printing of campaign signs
"Hellegaard, Lyn",05/18/2022 to 05/18/2022,C7E,05/18/22,Towne Mailer,,,,P.O. Box 1318,Missoula,MT,59806,,All Other Expenditures,391.34,Prep work for postcard mailer,Primary,,,,,Postcards,4000 postcard mailer,"Database CASS Certification, NCOA of list, Addressing"
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,06/08/2022,Montana GOP,,,,P.O. Box 935,Helena,MT,59624,,2,150.0,Registration for MT GOP 2022 Platform Convention,GN,Digital registration,1,Convention ticket,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,06/14/2022,First Interstate Bank,,,First Interstate Bank,3502 Brooks,Missoula,MT,59801,,2,10.0,Fee for paper bank statements,PM,hard copy paper,5,printing Hard copy campaign bank statements,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,06/06/2022,WinRed,,,,"1776 Wilson, Ste. 530",Arlington,VA,22209,,2,31.52,On-line swipe fee,PM,Digital payment,1 donation,On-line campaign donation service,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,06/06/2022,Field and Streets Strategies,,,, 1633 Main Street,Billings,MT,59801,,2,285.0,Text messages to target cell phones in the district on 6/6 and set up fee to set up image and text,PM,Digital,1125 ,Sending text messages,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,05/26/2022,Field & Streets Strategies LLC,,,,1633 Main Street,Billings,MT,59105,,2,282.0,"TEXT MESSAGES TO VOTERS, one-time set up fee",PM,Digital ,1100 ,text messages to target cell phones in house district 97,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,06/01/2022,Field and Streets Strategies LLC,,,,1633 Main Street,Billings,MT,59105,,2,264.0,"TEXT MESSAGES TO VOTERS, one-time set up fee",PM,Digital,950,test messages to target cell phones in the district scrubbed for voters who already voted,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,05/23/2022,Sign Pro Missoula,,,,2621 Brooks,Missoula,MT,59801,,2,385.0,Campaign signs,PM,3' x 4' Coroplast,6,printing of campaign signs,N,,,
"Hellegaard, Lyn",05/15/2022 to 06/15/2022,C5,05/18/2022,Towne Mailer,,,,P.O. Box 1318,Missoula,MT,59806,,2,391.34,Prep work for postcard mailer,PM,Postcards,4000 postcard mailer,"Database CASS Certification, NCOA of list, Addressing",N,,,
"Hellegaard, Lyn",04/16/2022 to 05/14/2022,C5,05/09/2022,Sign Pro Missoula,,,,2621 Brooks,Missoula,MT,59801,,2,315.8,Campaign Signs 3'x4' double sided,PM,Coroplast,9,sign manufacture,N,,,
"Hellegaard, Lyn",04/16/2022 to 05/14/2022,C5,05/12/2022,"Towne Mailer, Inc. ",,,,2424 Garfield,Missoula,MT,59801,,2,1001.54,Mail service and postage,PM,printing bulk mail information and mail to list.,4000,mailing of campaign postcard,N,,,
"Hellegaard, Lyn",04/16/2022 to 05/14/2022,C5,05/09/2022,WinRed,,,,"1776 Wilson Blvd, Suite 530",Arlington,VA,22209,,2,1.97,Swipe Fees,PM,online payment ,1,processing of on-line campaign donation,N,,,
"Hellegaard, Lyn",04/16/2022 to 05/14/2022,C5,05/14/2022,Lowe's,,,,3100 North Reserve Street,Missoula,MT,59808,,2,75.86,2x2 wood posts and zip ties for campaign signs,PM,,16 wood posts; 100 zip ties,,N,,,
"Hellegaard, Lyn",04/16/2022 to 05/14/2022,C5,05/05/2022,Minuteman Printing,,,,2100 South Avenue West,Missoula,MT,59801,,2,750.0,Direct mail pieces,PM,paper postcards,4000,printing,N,,,
"Hellegaard, Lyn",03/16/2022 to 04/15/2022,C5,03/21/2022,Sign Pro,,,,2621 Brooks,Missoula,MT,59801,,2,563.17,"100 Yard Signs, Frames and shipping, 24x18 two-sided",PM,,100,,N,,,
"Hellegaard, Lyn",01/01/2022 to 03/15/2022,C5,02/19/2022,Staples,,,,2230 North Reserve St. #300,Missoula,MT,59808,,2,27.96,rubber Band for door hangers (2 bags),PM,,,,N,,,
"Hellegaard, Lyn",01/01/2022 to 03/15/2022,C5,02/18/2022,Minuteman Printing,,,,2100 South Avenue West,Missoula,MT,59801,,2,318.72,Door hangers,PM,,2500.0,,N,,,
"Hellegaard, Lyn",01/01/2022 to 03/15/2022,C5,02/03/2022,Costco,,,,3220 Northern Pacific Avenue,Missoula,MT,598058,,2,68.74,500 #10 mailing envelopes and 100 Forever Postage stamps,PM,,,,N,,,
"Hellegaard, Lyn",01/01/2022 to 03/15/2022,C5,01/31/2022,Minuteman Printing,,,,2100 South Avenue W.,Missoula,MT,59801,,2,125.35,500 DONATION ENVELOPES PRINTED,PM,,,,N,,,
"Hellegaard, Lyn",01/01/2022 to 03/15/2022,C5,03/15/2022,WinRed,,,,"1776 Wlson Blvd, Suite 530",Arlington,VA,22209,,2,22.06,Swipe Fees,PM,on-line donation platform,,,N,,,
"Ault, Alan",03/16/2022 to 04/15/2022,C5,03/21/2022,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801,,2,166.0,Post office box,GN,,,,N,,,
"Ault, Alan",01/25/2022 to 03/15/2022,C5,03/02/2022,Mikes Print and Copy shop,alan,,ault,1605 South Ave. W,Missoula,MT,59801,,2,25.0,Print business cards,GN,,100.0,,N,,,
"Ault, Alan",01/25/2022 to 03/15/2022,C5,02/12/2022,Minuteman Press,,,,2100 South Ave,Missoula,MT,59801,,2,59.49,Print contribution envelopes,GN,,150.0,,N,,,
"Jennison, Rick  L.",05/15/2022 to 06/15/2022,C5,05/25/2022,Misson Valley Printing,,,,23 3rd Ave. SW ,Ronan,MT,%9864,,2,22.0,Printing fees for donation envelopes.,PM,printing,25,printing,N,,,
"Jacobson, Tom",08/21/2022 to 09/15/2022,C5,08/22/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,0.13,Transaction Service Fee,GN,,,,N,,,
"Jacobson, Tom",08/21/2022 to 09/15/2022,C5,08/22/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,2.38,Transaction Service Fee,GN,,,,N,,,
"Jacobson, Tom",06/18/2022 to 08/20/2022,C5,06/30/2022,Embark,,,Embark,P.0. Box 2649,Great Falls,MT,59403,,2,7.0,Checking Account - Service Fee,GN,,1,,N,,,
"Jacobson, Tom",06/18/2022 to 08/20/2022,C5,06/26/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,5.93,Service Fees - on line donations,GN,ActBlue,2 donations,,N,,,
"Jacobson, Tom",06/18/2022 to 08/20/2022,C5,07/10/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,31.6,Service Fee,GN,ActBlue,2 transactions,,N,,,
"Jacobson, Tom",06/18/2022 to 08/20/2022,C5,06/22/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,3.95,Service Fee,GN,Act Blue,1 transaction,,N,,,
"Jacobson, Tom",05/30/2022 to 05/30/2022,C7E,05/30/22,IPS,,,,920 2nd Street South,Great Falls,MT,59405,,All Other Expenditures,398.18,Printing and mailing 329 fundraising letters. ,General,,,,,,"329 letters, 329 inserts, 329 envelopes, postage to mail all","Printing, folding, inserting letters, printing and inserting 1/3 sheet insert, inserting pre-purchased donation envelopes, mailing envelopes, postage"
"Jacobson, Tom",05/30/2022 to 05/30/2022,C7E,05/30/22,PC Signs,,,,2534 Commerce Blvd.,Cincinnati,OH,45421,,All Other Expenditures,388.87,Stickers with updated campaign address to place on signs from past campaigns plus shipping,General,,,,,,600 stickers to place on 300 two-sided campaign signs from past elections,Printing stickers
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,06/05/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,9.88,Service Fee for credit card processing,GN,ActBlue,1,Credit card processing,N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/22/2022,ActBlue,,,,366 Summer Street ,Somerville,MA,2144,,2,9.88,Service Charge for credit card processing,GN,ActBlue,1,Credit Card Processing and check mailed ,N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/30/2022,IPS,,,,920 2nd Street South,Great Falls,MT,59405,,2,398.18,Printing and mailing 329 fundraising letters. ,GN,,"329 letters, 329 inserts, 329 envelopes, postage to mail all","Printing, folding, inserting letters, printing and inserting 1/3 sheet insert, inserting pre-purchased donation envelopes, mailing envelopes, postage",N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/30/2022,PC Signs,,,,2534 Commerce Blvd.,Cincinnati,OH,45421,,2,388.87,Stickers with updated campaign address to place on signs from past campaigns plus shipping,GN,,600 stickers to place on 300 two-sided campaign signs from past elections,Printing stickers,N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/27/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144,,2,3.95,Service Fee,GN,ActBlue,1 service fee for a $100 online donation,,N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/27/2022,ActBlue,,,,366 Summer St,Somerville,MA,2144,,2,0.99,Service Fee,GN,ActBlue,1 service fee for a $25 individual online donation,,N,,,
"Jacobson, Tom",05/15/2022 to 06/17/2022,C5,05/31/2022,Embark,,,Embark,1500 River Drive N,Great Falls,MT,59401,,2,7.0,Bank Fee for Checking account,GN,,1 month,,N,,,
"Jacobson, Tom",04/16/2022 to 05/14/2022,C5,04/30/2022,Embark Credit Union,,,Embark Credit Union,1500 River Dr N,Great Falls,MT,59401,,2,7.0,Checking Account - Service Fee,GN,,,,N,,,
"Jacobson, Tom",04/16/2022 to 05/14/2022,C5,05/02/2022,USPS,,,,"215 1st Ave N,",Great Fall,MT,59401,,2,23.2,50 postage stamps,GN,,50.0,To mail letters.,N,,,
"Jacobson, Tom",04/16/2022 to 05/14/2022,C5,05/01/2022,The Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,1734.49,6000 Two sided color walking cards plus shipping,GN,Printing,6000.0,Printing and shipping 6000 two-sided color walking cards.  Walk cards = $1560  Shipping = $174.49,N,,,
"Jacobson, Tom",03/16/2022 to 04/15/2022,C5,03/27/2022,ActBlue,,,,366 Summer Street,Somerville,MA,2144,,2,3.96,credit card transaction fee for donation received,GN,ActBlue,,,Y,,,
"Jacobson, Tom",03/16/2022 to 04/15/2022,C5,04/04/2022,Embark Credit Union,,,Embark Credit Union,1500 River Dr N ,Great Falls,MT,59401,,2,7.0,BANK FEE,GN,,1 month,,N,,,
"Jacobson, Tom",03/16/2022 to 04/15/2022,C5,04/01/2022,The Billings Times,,,,2919 Montana Avenue,Billings,MT,59101,,2,188.87,Printed Donation Envelopes,GN,,500,Printing and envelopes,N,,,
"Jacobson, Tom",03/16/2022 to 04/15/2022,C5,04/05/2022,Montana Democratic Party,,,,303 N Ewing St,Helena,MT,59601,,2,170.0,purchase access to VoteBuilder files,GN,VoteBuilder,,Allows me access to voter information for current and past campaigns for the purpose of canvassing.,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/23/2022,Act Blue,,,,366 Summer Street,Somerville,MA,2144,,2,7.9,TRANSACTION FEE-WEBSITE CONTRIBUTION (Act Blue),GN,Act Blue,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/16/2022,Act Blue,,,,366 Summer Street,Somerville,MA,2144,,2,9.88,TRANSACTION FEE-WEBSITE CONTRIBUTION (Act Blue),GN,Act Blue,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,02/28/2022,Embark,,,Embark,1500 River Drive N,Great Falls,MT,59401,,2,7.0,Checking Account - Service Fee,GN,,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/01/2022,Embark Credit Union,,,Embark Credit Union,1500 River Dr N ,Great Falls,MT,59401,,2,7.0,Checking Account - Service Fee,GN,,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/14/2022,Embark Credit Union,,,Embark Credit Union,1500 River Dr N ,Great Falls,MT,59401,,2,15.0,Debit Card Fee,GN,,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/31/2022,Embark Credit Union,,,Embark Credit Union,1500 River Dr N ,Great Falls,MT,59401,,2,7.0,Checking Account - Service Fee,GN,,,,N,,,
"Jacobson, Tom",01/01/2022 to 03/15/2022,C5,01/13/2022,Montana Secretary of State,,,,"Montana Capitol Building, Rm 260 P.O. Box 202801",Helena,MT,59620,,2,15.0,Filing Fee to run for Montana Senate,GN,,1.0,,N,,,
"Jacobson, Tom",09/22/2021 to 12/31/2021,C5,12/03/2021,United States Post Office,,,,1321 Smelter Ave NE,Black Eagle,MT,5914,,2,134.0,Post Office Box 1 year rental,GN,,,,N,,,
"Jacobson, Tom",09/22/2021 to 12/31/2021,C5,12/02/2021,Embark Credit Union,,,Embark Credit Union,1500 River Dr N ,Great Falls,MT,59401,,2,10.0,CHECKS,GN,,,,N,,,
"Kerns, Scot",08/16/2022 to 09/15/2022,C5,09/01/2022,360 Office Solutions,,,,393 9th Ave S,Great Falls,MT,59405.0,,2.0,10.0,rubber bands,GN,Physical Product,8 Packages of Unknown Quantity  ,Affixing to Literature to Doors  ,N,,,
"Kerns, Scot",08/16/2022 to 09/15/2022,C5,08/18/2022,USPS ,,,,3687 Veterans Drive Ste 145,Fort Harrison,MT,59636.0,,2.0,120.0,2 First Class Rolls of Stamps ,GN,Mailing Services ,2 First Class Rolls of 100 Stamps ,Stamps for Fundraising Letters,N,,,
"Kerns, Scot",08/16/2022 to 09/15/2022,C5,08/18/2022,Walmart ,,,,2750 Prospect Ave,Helena ,MT,59601.0,,2.0,38.1,"Letter Envelopes, Address Labels, Printer Paper ",GN,Physical Supplies ,200 Letter Envelopes and 140 Address Labels and 1 Ream of Paper  ,Fundraising Mailing Materials  ,N,,,
"Kerns, Scot",08/16/2022 to 09/15/2022,C5,09/08/2022,VistaPrint,,,,275 Wyman Street ,Waltham,MA,2451.0,,2.0,932.79,"6"" x 11"" Matte finish Postcards",GN,Print Media ,8000 Postcards, Postcards for voter advertising,N,,,
"Kerns, Scot",08/16/2022 to 09/15/2022,C5,08/17/2022,VistaPrint,,,,275 Wyman Street ,Waltham,MA,2451.0,,2.0,547.96,"Office Business Card Magnets, Menus 4"" x 8"" and Postcards 5"" x 7""",GN,Print Media,"1000 Business Card Magnets, 3000 Menus and 3000 Postcards ",Print Media to be handed out or left in Door to Door Activities ,N,,,
"Kerns, Scot",05/15/2022 to 06/15/2022,C5,05/24/2022,WinRed Technical Services LLC,,,,"1776 WILSON BLVD, Suite 530",ARLINGTON,VA,22219.0,,2.0,7.18,Processing Fees for 4 users,PM,Winred digital platform ,4 Users,Processing Fees for 4 users on the Winred digital platform. ,N,,,
"Kerns, Scot",05/15/2022 to 06/15/2022,C5,06/10/2022,"Advanced Litho Printing, LLC",,,,226 Ninth Avenue South,Great Falls,MT,59405.0,,2.0,115.0,Printing 1 Box of Remits -  ,PM,Physical Printing Services ,Approximately 400-500,Printing Campaign Contribution Envelopes ,N,,,
